id,per_square_meter_price
COL_313211,44555.99191451357
COL_313268,213481.7157383221
COL_313304,38106.59844638423
COL_313352,34314.816555898025
COL_313363,39683.617725482356
COL_313535,88536.20830460638
COL_313559,118970.6266689622
COL_313572,52400.43469030417
COL_313573,46823.94753046232
COL_313574,35560.22846745671
COL_313597,37271.66092870196
COL_313606,43165.20294548993
COL_313694,73240.93055981523
COL_313703,34173.81177298796
COL_313717,88815.51733973903
COL_313789,25559.406223905025
COL_313791,33935.262850181556
COL_313814,57618.91190776231
COL_314054,79125.80502213008
COL_314055,79030.43997792133
COL_314058,76928.29777741361
COL_314069,26497.558112280614
COL_314170,35118.01541012352
COL_314185,36294.26845218425
COL_314186,31515.985120721056
COL_314187,39573.49351574992
COL_314190,65395.68112618922
COL_314196,34100.35284864129
COL_314211,46363.54739442722
COL_314230,42971.466808360296
COL_314308,32937.46795687779
COL_314419,35102.760395139456
COL_314536,37617.242525434616
COL_314628,52201.07640259958
COL_314746,39984.804060562514
COL_314818,39950.36435310322
COL_314821,33440.79867072289
COL_314859,37135.28700542082
COL_314860,26503.699552033784
COL_314899,103390.5127077737
COL_314907,32536.38575560705
COL_314997,29761.754236832985
COL_315015,66725.83494265267
COL_315135,45511.772384735865
COL_315502,37339.56007787807
COL_315578,42211.90333242932
COL_315599,25306.511927997868
COL_315602,35268.237034524005
COL_315621,31613.70567997087
COL_315652,112084.44265253139
COL_315673,405919.0023838084
COL_315724,28121.99769373637
COL_315806,21921.784100869958
COL_315970,47940.866874854524
COL_315976,19727.37293256796
COL_315977,21861.054913146083
COL_316014,24197.656945244344
COL_316015,43179.77544433546
COL_316017,41249.50028553488
COL_316021,42199.23531748123
COL_316022,23927.5980202503
COL_316023,38270.35847232563
COL_316024,40830.190302240066
COL_316025,41668.448918256334
COL_316150,47670.87700771056
COL_316180,74568.0201690091
COL_316181,35087.04554772225
COL_316289,44770.079237797036
COL_316308,24621.943189078946
COL_316323,22804.17034421817
COL_316387,21650.358538338038
COL_316388,21038.623956848776
COL_316389,24301.36692556891
COL_316390,22369.93518106906
COL_316392,20140.86575698186
COL_316423,26273.14376633247
COL_316446,46908.73113090883
COL_316448,43319.087075228825
COL_316562,34767.06153716715
COL_316629,37855.669645714755
COL_316720,48952.743767065374
COL_316897,159815.68868613822
COL_316942,32525.37526212614
COL_317174,40861.9171274435
COL_317405,45947.26513634834
COL_317423,46349.76966372274
COL_317789,38725.86302973553
COL_317930,75118.18896972561
COL_318181,76524.25541628589
COL_318209,77501.74269241121
COL_318336,32350.4226604069
COL_318357,25319.607452536704
COL_318384,29112.85532735549
COL_318425,42885.53176080992
COL_318499,29344.916302890204
COL_318575,68146.02432390247
COL_318696,72099.2607763216
COL_318698,480957.6091669743
COL_318712,52411.8674864119
COL_318765,74461.58549645965
COL_319064,73847.19028097854
COL_319104,37542.2227969004
COL_319163,31677.554552277765
COL_319251,38515.575691975864
COL_319500,44067.93301854087
COL_319542,124856.4908921651
COL_319671,46015.08564628295
COL_319675,51384.87119537555
COL_319987,37145.349460629994
COL_319998,21828.98671919301
COL_320000,31407.54106172047
COL_320001,28348.680564296355
COL_320028,27880.903396143043
COL_320128,48314.66871948853
COL_320171,30686.43644697805
COL_320291,34825.12931419954
COL_320376,49713.070519958674
COL_320430,27571.846124379634
COL_320446,31450.12702157529
COL_320452,25874.83732495202
COL_320470,31050.849633856942
COL_320478,41562.72558976818
COL_320498,40733.52934303287
COL_320518,30767.96627920975
COL_320693,62514.592251824804
COL_320824,48785.90498831312
COL_320905,28737.710039117268
COL_320942,133903.64225839145
COL_320966,44910.208222095556
COL_321061,49035.7728140935
COL_321088,51945.834357921114
COL_321099,69209.33194837849
COL_321128,157737.88700070893
COL_321407,40268.66230407671
COL_321417,53983.84105280464
COL_321427,47449.21525328584
COL_321474,29855.206906764342
COL_321621,28937.989240703857
COL_321670,36841.42166651333
COL_321677,29758.65908910212
COL_321820,41324.70640348343
COL_322106,58325.3036142629
COL_322266,28719.638765311913
COL_322288,86325.37351823712
COL_322290,66166.15373790069
COL_322311,37277.679622875046
COL_322356,82947.20606865482
COL_322378,28276.619885865402
COL_322380,37690.1840848335
COL_322428,69134.43412199647
COL_322436,43512.9192337354
COL_322462,39836.22668861823
COL_322463,30840.2226570872
COL_322511,41525.17685979487
COL_322568,52470.60911635193
COL_322595,34005.60010382383
COL_322623,37541.71952936065
COL_322624,79786.4426520578
COL_322665,47473.07739880225
COL_322676,73927.71493389872
COL_322749,41005.8655908821
COL_322954,34135.36064104854
COL_323025,64764.348340584904
COL_323034,51143.96716808946
COL_323061,44213.44559244662
COL_323075,20138.73946608825
COL_323078,34421.56945777707
COL_323084,42592.39901877781
COL_323247,40164.65440610599
COL_323258,64450.43126117804
COL_323261,85230.28649219465
COL_323330,54605.80382707474
COL_323355,54678.54855837243
COL_323590,39289.60738542299
COL_323647,40540.35174371239
COL_323671,49577.469348219194
COL_323683,444668.63522747596
COL_323882,42924.52253180232
COL_323938,40801.0033355922
COL_324197,144625.40030015123
COL_324268,26443.184395742224
COL_324269,28952.574185694226
COL_324455,59012.92756744823
COL_324459,91729.46898523357
COL_324622,48694.16881486476
COL_324655,32068.651207602677
COL_324779,29937.555707089345
COL_324786,89104.01108492457
COL_324787,84876.80504857136
COL_324926,42748.145408551885
COL_324927,38465.364122414576
COL_324936,27677.524215634785
COL_324940,140455.94041500895
COL_324941,47369.65229674946
COL_325131,84921.43141287878
COL_325182,39169.406631176025
COL_325196,51700.33961608435
COL_325210,38226.231086443164
COL_325348,35202.50358379767
COL_325392,35551.232568573905
COL_325405,51948.95891794134
COL_325545,155093.54796883688
COL_325588,71493.59489756379
COL_325648,90537.54737409484
COL_325649,91645.62456148973
COL_325650,79711.1909949507
COL_325651,59982.879968434034
COL_325652,52411.908503119805
COL_325653,55520.53547201242
COL_325696,68008.10133523702
COL_325699,53602.54299327524
COL_325703,40910.912766909816
COL_325707,58740.375422305944
COL_325847,36172.01628584732
COL_325884,26856.929110052388
COL_325904,47326.57967399128
COL_325905,30150.906056706448
COL_325942,63226.41619938266
COL_325998,95760.80437321965
COL_326043,36861.75603303793
COL_326045,35310.77428365727
COL_326068,42341.37766292526
COL_326108,33271.884659034215
COL_326130,90286.42042632513
COL_326171,31793.535604986788
COL_326268,47603.55903229311
COL_326466,48593.737624845904
COL_326531,32933.48843757031
COL_326680,42238.21675553515
COL_326753,40118.85384526051
COL_326804,37125.17347873266
COL_326997,43066.68363303024
COL_327062,32968.18069663019
COL_327071,23687.41448154729
COL_327138,39011.86145609287
COL_327471,34612.365095238805
COL_327568,30352.188220528184
COL_327627,47114.5169760349
COL_327732,42961.042555936816
COL_328038,88983.15996954431
COL_328039,85747.6903336743
COL_328086,35519.244592514624
COL_328127,57089.29845423055
COL_328128,42905.68595257702
COL_328240,39935.613921022494
COL_328284,44962.13080505429
COL_328358,32613.581969313935
COL_328408,39080.7729523557
COL_328598,35770.15416391123
COL_328785,25181.962497424927
COL_328832,64240.211722637054
COL_328912,58415.30120741326
COL_328916,43359.28196330409
COL_328952,44117.97808977302
COL_328998,35335.82705431084
COL_329153,47897.82528303152
COL_329196,55026.51053873766
COL_329239,70524.40373326886
COL_329262,71901.20448014146
COL_329356,35691.44704954422
COL_329509,96854.63444994185
COL_329554,37676.14878879826
COL_329557,36189.95836731068
COL_329663,31813.032747363533
COL_329708,45443.88626013689
COL_329757,22286.989922834546
COL_329828,48648.76396233457
COL_329829,44012.71368954155
COL_329857,29046.06889184113
COL_330022,34659.98396551308
COL_330075,38167.59448774654
COL_330085,45205.38950660569
COL_330199,61665.951966761626
COL_330234,39757.81262622278
COL_330254,64221.70611112684
COL_330260,54884.442533564834
COL_330277,41246.28382089655
COL_330324,29727.170694828208
COL_330335,21865.4455584839
COL_330474,64504.43521537694
COL_330477,38383.42688479017
COL_330553,85828.626326127
COL_330624,40536.33611876941
COL_330666,50873.15798144423
COL_331046,71010.20698801245
COL_331047,40439.009405147146
COL_331049,36202.80068007261
COL_331062,128721.32777667636
COL_331205,118849.13970197777
COL_331263,38608.085140716
COL_331270,36754.70351583429
COL_331278,55905.782312581156
COL_331289,30253.191869019738
COL_331365,49084.36739797469
COL_331412,48951.395549866196
COL_331441,39464.407899426384
COL_331442,38839.0343370956
COL_331466,24812.667539751143
COL_331559,33420.68878694024
COL_331572,41833.27429137403
COL_331601,38752.39705248382
COL_331762,26481.31645331793
COL_332006,21458.34948465565
COL_332433,40207.931116735206
COL_332669,47441.65444859763
COL_332717,31958.450168937645
COL_332726,44335.42573501588
COL_332856,22392.80431070581
COL_332908,149625.91561891144
COL_332909,130499.39826383161
COL_332910,130173.16339849726
COL_332939,40413.8342203221
COL_333190,149828.5201077594
COL_333309,47851.943229670724
COL_333329,33146.87397267904
COL_333350,38368.298491184985
COL_333390,34518.85749972214
COL_333472,50080.84446348367
COL_333473,99995.80473504808
COL_333518,43002.454543643355
COL_333530,66998.3248627576
COL_333545,88278.36213000628
COL_333556,39757.88801542314
COL_333576,29934.26255537742
COL_333736,26698.110811759583
COL_333788,41396.284460408984
COL_333866,31472.363268557656
COL_333867,22023.501868240448
COL_333928,55023.40579540074
COL_333957,44565.76536470227
COL_334037,53259.13116334264
COL_334047,47059.987022244866
COL_334091,75236.8370126703
COL_334183,39592.995112895565
COL_334229,53009.691921812395
COL_334288,129527.19657883608
COL_334468,38602.996780435686
COL_334548,30553.306899181527
COL_334639,34323.26325402829
COL_334741,34711.94671146352
COL_334989,54601.14055902209
COL_335047,62256.85505965716
COL_335092,42117.9005629074
COL_335505,50126.97231711006
COL_335523,42371.72898350021
COL_335574,73107.46047254872
COL_335589,43776.2974803408
COL_335708,40437.298448892245
COL_335714,79628.49775955609
COL_335836,41504.27923953372
COL_336093,39260.57211585985
COL_336095,33652.73295540488
COL_336259,47123.80706455064
COL_336264,35980.82665879499
COL_336267,35696.009157437766
COL_336462,135464.50300452864
COL_336493,45902.56803313468
COL_336495,36600.70905478613
COL_336499,52300.688819838804
COL_336531,35042.72181212123
COL_336685,29805.5429033317
COL_336736,79802.32462326695
COL_336855,42738.093642008556
COL_336874,35728.59559214097
COL_336932,29572.398116601387
COL_336963,121334.8358447372
COL_336967,34245.556670286365
COL_337195,54138.25341810051
COL_337254,88301.73714825656
COL_337273,47773.39006059012
COL_337309,46385.13006331481
COL_337318,41894.74958109178
COL_337346,30416.057362260442
COL_337386,41893.611562677426
COL_337590,28739.605611121715
COL_337593,29059.558776526705
COL_337666,35178.65246580229
COL_337681,38009.14104800795
COL_337895,26005.22132972971
COL_337901,82452.87910510301
COL_337971,41243.31939882956
COL_338002,34165.75308385393
COL_338038,43006.44394034845
COL_338039,38815.33620306822
COL_338276,30370.246867325404
COL_338279,39371.40481172483
COL_338421,27639.163632196993
COL_338506,41953.190422457476
COL_338557,51924.28424803263
COL_338558,43352.294263875156
COL_338559,51560.007906724044
COL_338560,45895.50323483439
COL_338561,46714.66293471907
COL_338562,53950.00741020804
COL_338607,52407.6153435613
COL_338609,45394.74029397389
COL_338673,33603.73068982618
COL_338850,37184.150516184876
COL_338864,47080.47333933826
COL_338944,39437.76211498826
COL_339089,88937.42355345003
COL_339113,30739.141680781886
COL_339428,36274.15545187141
COL_339440,27585.995506596548
COL_339645,30273.298463502233
COL_339657,38179.64002125275
COL_339727,47445.52027137713
COL_339728,47132.310428581004
COL_339729,59411.14899168655
COL_339772,51703.223052991554
COL_339793,38854.695377668584
COL_339822,25541.365705053442
COL_339866,44664.28380217413
COL_339878,89907.01283690268
COL_339889,27053.86535281375
COL_339893,30298.779064304774
COL_339912,66394.247247608
COL_339987,27724.402897566237
COL_339993,73863.51837612073
COL_340011,69734.9565484433
COL_340117,36125.81344740278
COL_340369,44584.88813874944
COL_340447,66959.88454597974
COL_340462,38503.745937172345
COL_340506,20757.599876574364
COL_340519,44845.48908634204
COL_340520,42079.20941032891
COL_340521,36684.85964366652
COL_340655,147988.62603299407
COL_340657,41690.42529918285
COL_340794,107559.49785395608
COL_340796,44588.606260490924
COL_340898,85301.94024974214
COL_340975,37552.98984940647
COL_340994,63103.06140048833
COL_340995,56199.22760583881
COL_341014,39374.327640090196
COL_341069,139092.03991187993
COL_341070,36744.17950179551
COL_341184,48164.51295899883
COL_341212,40577.43785514543
COL_341220,40160.85788595849
COL_341237,43138.63393826439
COL_341310,41870.60454902847
COL_341351,32685.672993949374
COL_341414,71294.5876466282
COL_341465,37158.50386287968
COL_341487,28164.20185105076
COL_341496,31174.728271289776
COL_341683,38651.597926654256
COL_341692,23116.711023107855
COL_341722,69638.83654706206
COL_341744,34929.91895100257
COL_341762,48897.027851246836
COL_341805,30244.390484948086
COL_341889,36443.822505174154
COL_341936,39574.97438380299
COL_342040,50510.5453650936
COL_342111,51394.719217466634
COL_342208,46745.65300522646
COL_342209,34199.15031583049
COL_342211,44296.15397023883
COL_342212,33173.11930420508
COL_342258,51238.84076787048
COL_342326,48240.49096098781
COL_342405,41879.585822320914
COL_342407,38471.844918967865
COL_342425,51954.972967578935
COL_342426,53685.85549417235
COL_342438,32935.01622668259
COL_342505,52390.27807261064
COL_342623,35843.709922334296
COL_342714,48937.153002165665
COL_342734,26182.9676983945
COL_342947,43909.85661295806
COL_342948,31982.852905323958
COL_343030,37551.87911503046
COL_343036,58565.47715965402
COL_343039,26560.355282567067
COL_343047,45334.81358340204
COL_343070,23944.01533960297
COL_343169,102321.30401245234
COL_343269,37275.02180844153
COL_343324,45304.42744018907
COL_343430,25935.725827236816
COL_343527,27337.987599850694
COL_343636,34500.03752326852
COL_343649,40957.544307212505
COL_343852,39368.513958657284
COL_343866,94190.2741026294
COL_343993,73999.52397648073
COL_344179,35295.35765045117
COL_344278,44478.537147379095
COL_344298,30108.296331690548
COL_344312,52881.365169720935
COL_344350,34726.17714025917
COL_344578,36481.019989336826
COL_344772,34867.29770155405
COL_344807,44158.88517804589
COL_344844,30412.251189605016
COL_344845,37880.26476362401
COL_344887,31966.153453229763
COL_344960,41165.2439907748
COL_344969,165568.85086892813
COL_345017,35868.18587764105
COL_345055,34955.77675698544
COL_345062,88911.04109622267
COL_345102,75949.33629539341
COL_345117,89422.48117343715
COL_345119,71033.14534888988
COL_345171,40122.286355456214
COL_345187,73588.08489522072
COL_345195,191366.99293037457
COL_345287,37575.55729279389
COL_345351,67004.10004816134
COL_345558,36267.61216406545
COL_345594,34615.46885097652
COL_345718,49267.65374261281
COL_345723,38531.44961458634
COL_345736,48264.38699681618
COL_345839,52183.50772186162
COL_345884,28756.488936279686
COL_345971,26890.832067469823
COL_345996,49149.35297268065
COL_346013,168553.113169424
COL_346015,172363.33871375947
COL_346208,46952.79623345522
COL_346276,37183.78545113554
COL_346296,39589.92468464654
COL_346516,38017.499218535784
COL_346518,38306.212721873235
COL_346522,70689.0822539933
COL_346623,67376.68554673203
COL_346677,124598.72035655458
COL_346698,45409.47857892954
COL_346776,60292.51252834945
COL_346813,36733.79556223905
COL_346829,37173.73671294636
COL_346974,49016.00381275285
COL_346975,47642.50004286319
COL_347000,45871.10456890896
COL_347011,82045.70884477906
COL_347186,51153.79482190108
COL_347284,28951.117925574195
COL_347293,28816.891502762814
COL_347332,35755.85804547042
COL_347353,42213.79466872662
COL_347436,41824.381466625644
COL_347488,32791.255851371265
COL_347618,38438.74505004593
COL_347620,25686.57872698512
COL_347621,45700.84200169372
COL_347634,40559.62296060081
COL_347686,37892.97552995562
COL_347694,35356.25726732247
COL_347737,90066.43555026686
COL_347777,48720.95421478064
COL_347852,38272.933239382546
COL_347970,29838.964049142916
COL_348009,34260.89251436772
COL_348076,84816.2817263807
COL_348077,58524.43450178683
COL_348272,52858.68784342004
COL_348274,44619.565934399965
COL_348275,39817.478971662815
COL_348278,34700.636706681275
COL_348281,38757.03831665407
COL_348383,68776.87373514412
COL_348436,34457.42500507503
COL_348447,28117.544550966817
COL_348483,31015.467381599905
COL_348681,33268.936567050834
COL_348731,35710.93207900422
COL_348733,43184.834146049354
COL_348757,45109.31377787449
COL_348893,34647.870425314424
COL_349002,163364.50903482057
COL_349029,52579.231572960656
COL_349110,27610.09072600065
COL_349213,42048.07826140934
COL_349214,38167.88732096342
COL_349215,28774.2150192869
COL_349216,29068.30345305412
COL_349601,27911.12663063791
COL_349602,34261.79232211139
COL_349643,28790.13224164543
COL_349719,53850.22296252898
COL_349774,27074.761073004294
COL_349777,27811.06442745202
COL_350115,36471.715933115775
COL_350169,30748.891499064317
COL_350175,79238.3466981228
COL_350245,43348.25162625052
COL_350246,47011.41949601832
COL_350338,48639.55811260147
COL_350353,31511.604076802876
COL_350357,48192.895127449025
COL_350456,37235.421694573575
COL_350457,28269.17485549276
COL_350458,44200.90129425845
COL_350459,38369.82049826953
COL_350476,37221.06334263554
COL_350497,243436.940541069
COL_350564,269869.27049079724
COL_350594,47431.48671973085
COL_350743,36753.22806433398
COL_350761,75742.35893185451
COL_350762,79320.87673288095
COL_350764,56625.04281385545
COL_350784,39783.247054124404
COL_350851,51618.30699707348
COL_351049,38098.48210061802
COL_351088,453045.27507087204
