id,per_square_meter_price
COL_326466,49286.31901697004
COL_326531,33525.2174284298
COL_326680,42844.04139936147
COL_326753,39554.91609492522
COL_326804,49556.431743712295
COL_326997,46321.54923159928
COL_327062,42067.161097654505
COL_327071,28834.399749405915
COL_327138,39516.901844844055
COL_327471,37725.418218864084
COL_327568,32804.52720244181
COL_327627,50423.32459651783
COL_327732,39239.191777326254
COL_328038,68587.10048366283
COL_328039,66381.1067821275
COL_328086,36147.04995286029
COL_328127,67954.88409236628
COL_328128,41578.559138549135
COL_328240,46519.942198492296
COL_328284,46340.65610921144
COL_328358,37303.26204350915
COL_328408,43493.08904736018
COL_328598,40747.86153105998
COL_328785,30491.925844508027
COL_328832,86085.2644361492
COL_328912,50241.27537971565
COL_328916,39299.589018255734
COL_328952,46866.07648860665
COL_328998,38554.85988125738
COL_329153,52315.80595127796
COL_329196,44979.32070459598
COL_329239,72850.66514206932
COL_329262,73001.687574971
COL_329356,35767.81133341264
COL_329509,87347.35658492075
COL_329554,38682.194772240095
COL_329557,42527.035387765325
COL_329663,34603.289213835524
COL_329708,43448.079699529604
COL_329757,26022.875413245078
COL_329828,57023.709450370494
COL_329829,44657.56832407878
COL_329857,43522.07104331517
COL_330022,47225.06186953678
COL_330075,40675.83778593395
COL_330085,50960.94059661783
COL_330199,59814.51555661313
COL_330234,40120.800121350476
COL_330254,61552.444311302075
COL_330260,51234.994958790456
COL_330277,51526.72777259837
COL_330324,39406.271336803555
COL_330335,27959.514556116363
COL_330474,60419.632154560226
COL_330477,41939.6197222436
COL_330553,74076.1113206631
COL_330624,36106.26116201885
COL_330666,49181.07220817655
COL_331046,60620.74675759385
COL_331047,56414.878537178054
COL_331049,52696.792122799336
COL_331062,94602.65399075313
COL_331205,80828.17382176475
COL_331263,45795.384391746134
COL_331270,43143.31476213829
COL_331278,59048.24734166662
COL_331289,30544.72705593669
COL_331365,41622.657717847156
COL_331412,43884.48230576722
COL_331441,42833.68496545402
COL_331442,41569.62806770404
COL_331466,24914.09132630814
COL_331559,37482.35406352133
COL_331572,44443.482252779606
COL_331601,42095.765233718164
COL_331762,27994.901822660067
COL_332006,34413.30311304528
COL_332433,43796.35337498617
COL_332669,54377.832955966616
COL_332717,30755.761120077383
COL_332726,61957.23400261386
COL_332856,32356.739866774024
COL_332908,89595.00793986619
COL_332909,83527.2262466285
COL_332910,83576.07172504198
COL_332939,54345.86571699628
COL_333190,89683.1352111084
COL_333309,52257.089112059184
COL_333329,36187.742427287936
COL_333350,48151.101380669395
COL_333390,38748.05714564168
COL_333472,49920.96404587551
COL_333473,71397.1277640014
COL_333518,47702.84861187893
COL_333530,67551.32980257354
COL_333545,68982.2243391109
COL_333556,42257.663752334316
COL_333576,36554.531913358616
COL_333736,29819.859459336003
COL_333788,45363.30445371791
COL_333866,28924.68775573703
COL_333867,24083.181312565906
COL_333928,57925.778867183864
COL_333957,47185.71559231405
COL_334037,58121.45866778578
COL_334047,53005.405981350035
COL_334091,73895.45583930223
COL_334183,45986.009426586694
COL_334229,55949.895714208935
COL_334288,138717.80052461056
COL_334468,41441.0872770476
COL_334548,31941.76153545768
COL_334639,32814.70228180698
COL_334741,35722.85746453873
COL_334989,52500.38568508669
COL_335047,58062.17437827955
COL_335092,45228.872986564216
COL_335505,52064.06904272194
COL_335523,33084.85018499439
COL_335574,80532.90409293721
COL_335589,48925.40559896361
COL_335708,45205.31838955985
COL_335714,59565.12195220308
COL_335836,44421.79427395064
COL_336093,42586.68134956526
COL_336095,37563.49235047826
COL_336259,39316.782125250116
COL_336264,35848.73102160878
COL_336267,32395.3767542137
COL_336462,134681.82665488656
COL_336493,50568.45438895107
COL_336495,42247.46069041139
COL_336499,47430.213259611075
COL_336531,36724.597423950574
COL_336685,30710.612016444396
COL_336736,91231.40873536529
COL_336855,38174.23937005787
COL_336874,43842.09542061188
COL_336932,35693.72268457621
COL_336963,136757.10737948227
COL_336967,38566.32653580528
COL_337195,55202.100785411996
COL_337254,91467.60866605102
COL_337273,50639.56758886991
COL_337309,51448.32392065307
COL_337318,40363.784229715064
COL_337346,33662.47933287987
COL_337386,47705.64642391467
COL_337590,30171.550035934015
COL_337593,35575.419769667904
COL_337666,44813.31748492148
COL_337681,38910.38016221355
COL_337895,29913.518286548464
COL_337901,96184.68507491975
COL_337971,44108.440777689015
COL_338002,38853.07426485684
COL_338038,53029.08075220698
COL_338039,47037.959546226804
COL_338276,36278.30755211678
COL_338279,39051.96812828407
COL_338421,28892.12080148274
COL_338506,41745.41648547124
COL_338557,58587.232710699696
COL_338558,47577.301768985795
COL_338559,57259.544362759385
COL_338560,51689.330833352215
COL_338561,52298.30446620064
COL_338562,59738.95022228549
COL_338607,50081.234413037804
COL_338609,48518.35333408612
COL_338673,40145.37753543948
COL_338850,36433.256166096595
COL_338864,53761.25951932989
COL_338944,39264.31220824138
COL_339089,66421.417998644
COL_339113,37987.958827932714
COL_339428,39543.45225303355
COL_339440,32112.30242762367
COL_339645,36172.075620295895
COL_339657,41067.28852188065
COL_339727,51695.451842506656
COL_339728,51658.76160219907
COL_339729,55415.75805565181
COL_339772,54012.00010744366
COL_339793,40163.84845256827
COL_339822,29144.7642395579
COL_339866,44810.27385116106
COL_339878,70917.56143966778
COL_339889,39086.39016034517
COL_339893,34961.280927461594
COL_339912,69258.51744027331
COL_339987,32594.915707324522
COL_339993,79254.20610637951
COL_340011,65403.03304226462
COL_340117,42965.93676355162
COL_340369,46287.55445341245
COL_340447,53679.59922717903
COL_340462,48608.69324561637
COL_340506,30278.987860833335
COL_340519,52551.29399671397
COL_340520,48596.814458846566
COL_340521,40874.819369271485
COL_340655,96121.3482208139
COL_340657,46246.49524352209
COL_340794,121943.89977535192
COL_340796,48442.27833139824
COL_340898,80460.82764655797
COL_340975,39899.29410711295
COL_340994,56443.59760270955
COL_340995,52964.57792260826
COL_341014,43522.99649546107
COL_341069,140582.9139152245
COL_341070,37967.16961166134
COL_341184,51746.4104015106
COL_341212,45737.67043959776
COL_341220,48118.07576958818
COL_341237,47429.5176092413
COL_341310,44124.868284412405
COL_341351,38614.253649579325
COL_341414,60946.744758960325
COL_341465,35550.14452076143
COL_341487,30665.625838727876
COL_341496,34528.75778366558
COL_341683,33013.32683042858
COL_341692,35724.0192428433
COL_341722,71595.71417172198
COL_341744,44678.579087214806
COL_341762,44287.12643261739
COL_341805,34826.60665201794
COL_341889,37445.12523379547
COL_341936,34904.7308465056
COL_342040,53243.01481477166
COL_342111,54181.061040692926
COL_342208,44972.84251691257
COL_342209,33669.623506924996
COL_342211,41851.73618538994
COL_342212,33198.200433478894
COL_342258,48341.025948336945
COL_342326,55703.79310676138
COL_342405,51114.3220140295
COL_342407,32788.26023570021
COL_342425,47049.70810581188
COL_342426,48489.105635601896
COL_342438,50535.23478112778
COL_342505,55012.42743377559
COL_342623,37669.88397674364
COL_342714,56176.25148087164
COL_342734,33184.638920761674
COL_342947,48509.27192884295
COL_342948,34357.63845633212
COL_343030,38928.81136104386
COL_343036,79435.18406280922
COL_343039,31004.423422035277
COL_343047,52912.750916619734
COL_343070,24490.96566835875
COL_343169,137559.10497424292
COL_343269,34545.347369785195
COL_343324,43263.971352343586
COL_343430,30183.029629791643
COL_343527,31323.31599781958
COL_343636,39057.787115637606
COL_343649,45433.03440042559
COL_343852,36686.02179079644
COL_343866,87784.2899942
COL_343993,71194.61837879923
COL_344179,39996.41922373953
COL_344278,50717.717440641885
COL_344298,37948.11498861588
COL_344312,49786.879480704185
COL_344350,41265.11759222328
COL_344578,41101.747310890256
COL_344772,38008.87276057658
COL_344807,44499.76238427627
COL_344844,33115.27838343482
COL_344845,35481.07028643965
COL_344887,40405.39863743831
COL_344960,38768.36483052756
COL_344969,157168.01166024953
COL_345017,37764.61721502687
COL_345055,36153.10077337694
COL_345062,89037.10361138113
COL_345102,63336.22219872322
COL_345117,83497.03146942101
COL_345119,80069.47445696426
COL_345171,45879.2707391595
COL_345187,74628.24718651906
COL_345195,147687.99025933127
COL_345287,40565.93355563159
COL_345351,65106.86274830773
COL_345558,36646.91316736069
COL_345594,38769.39320500009
COL_345718,39057.42301934669
COL_345723,35351.18655144488
COL_345736,45182.14418855647
COL_345839,45852.1637598105
COL_345884,33016.47301646968
COL_345971,24793.309252989326
COL_345996,56222.61125497468
COL_346013,150278.19902146378
COL_346015,152423.0044395126
COL_346208,52905.02833275227
COL_346276,45375.72976028295
COL_346296,41976.429135869395
COL_346516,51451.09495303212
COL_346518,43787.766670221565
COL_346522,73640.66360373225
COL_346623,53739.639237470976
COL_346677,147451.1383567666
COL_346698,41554.52346322946
COL_346776,57466.97695573311
COL_346813,47714.00605850297
COL_346829,37734.55130168042
COL_346974,54082.728533890695
COL_346975,57296.73499740088
COL_347000,44773.9131721759
COL_347011,65537.24893716534
COL_347186,56941.55516752583
COL_347284,47938.74452745193
COL_347293,33942.63248120353
COL_347332,40606.72510745871
COL_347353,43251.97023073094
COL_347436,50127.214815691215
COL_347488,41600.15015491746
COL_347618,38677.405437638474
COL_347620,33989.465226600936
COL_347621,41052.90814606787
COL_347634,49277.3049335488
COL_347686,38113.51812844796
COL_347694,38558.0055227719
COL_347737,98764.36458012559
COL_347777,48687.40902876611
COL_347852,44051.50982608594
COL_347970,34888.28881762332
COL_348009,35405.76843538535
COL_348076,91383.56064885457
COL_348077,81171.74610061602
COL_348272,63596.26046857532
COL_348274,49725.019102700404
COL_348275,48865.93339399263
COL_348278,42005.18063324078
COL_348281,47955.73126185998
COL_348383,79810.37541334442
COL_348436,37715.71539738504
COL_348447,31070.731557625484
COL_348483,32680.138230066274
COL_348681,39829.16669242224
COL_348731,44461.97506892104
COL_348733,52052.03121870158
COL_348757,45753.76661838881
COL_348893,43855.321675908395
COL_349002,152782.30905889682
COL_349029,54977.11699640183
COL_349110,36924.814929253946
COL_349213,42098.99636488903
COL_349214,43610.813196859795
COL_349215,32455.214744472352
COL_349216,41994.173642255846
COL_349601,28850.435858060253
COL_349602,34466.66236641261
COL_349643,27767.332357618798
COL_349719,55506.56237758156
COL_349774,32814.97180141437
COL_349777,34522.96369923994
COL_350115,38344.45498125465
COL_350169,35319.28017763378
COL_350175,57805.38136358895
COL_350245,38462.70935634931
COL_350246,40800.137275531495
COL_350338,49133.54209570172
COL_350353,36157.171375212725
COL_350357,53055.51212952965
COL_350456,37925.27169468996
COL_350457,32109.87905764034
COL_350458,44443.92543567635
COL_350459,42602.5925651965
COL_350476,40962.7145229562
COL_350497,112555.02530246094
COL_350564,113950.13100726478
COL_350594,53664.05083149964
COL_350743,45972.54038479102
COL_350761,82670.5178140349
COL_350762,86609.22868030414
COL_350764,74319.6120778288
COL_350784,47303.15583706938
COL_350851,47872.42039471788
COL_351049,40420.91254173189
COL_351088,144362.06114605351
